,word,freq
1448,testify,1
1457,28th,1
1470,glowing,1
1473,assailed,1
1476,medium,1
1479,deem,1
1482,courageous,1
1483,capacious,1
1486,amend,1
1488,repair,1
1489,faults,1
1493,self-educated,1
1494,fourteen,1
1499,important,1
1500,benefits,1
1505,twenty-eight,1
1506,illiterate,1
1507,schoolboys,1
1510,painters,1
1511,keeping,1
1519,merchants,1
1520,seamen,1
1522,unallied,1
1523,dross,1
1526,bosoms,1
1528,instance,1
1529,madly,1
1445,shower,1
1436,june,1
1431,whale-fishing,1
1363,preferred,1
1308,channel,1
1314,inuring,1
1317,whale-fishers,1
1318,expeditions,1
1319,voluntarily,1
1325,harder,1
1332,medicine,1
1335,naval,1
1336,adventurer,1
1343,under-mate,1
1344,greenland,1
1345,whaler,1
1365,enticement,1
1427,owner,1
1369,encouraging,1
1376,fluctuate,1
1381,emergencies,1
1395,sledges,1
1398,stage-coach,1
1401,"furs,--a",1
1403,adopted,1
1412,freezing,1
1416,post-road,1
1423,hire,1
1425,paying,1
1426,insurance,1
3461,brain,1
3464,analysing,1
3465,minutiæ,1
4976,congregated,1
4936,fettered,1
4937,spurred,1
4938,striving,1
4939,myself--or,1
4940,desperate,1
4942,pallid,1
4945,noisy,1
4946,lulling,1
4947,lullaby,1
4949,blest,1
4950,giver,1
4951,x,1
4952,roaming,1
4953,arveiron,1
4955,barricade,1
4956,abrupt,1
4957,wall,1
4962,presence-chamber,1
4963,imperial,1
4964,brawling,1
4966,cracking,1
4967,reverberated,1
4969,anon,1
4970,littleness,1
4972,tranquillised,1
4973,slumbers,1
4974,ministered,1
4935,act--i,1
4934,maternal,1
4932,light-hearted,1
4893,raging,1
4864,die--was,1
4867,whirlwind,1
4870,bending,1
4871,valleys,1
4872,eternity,1
4873,ephemeral,1
4877,wreck--but,1
4879,enduring,1
4882,sure-footed,1
4883,liable,1
4887,lightened,1
4892,side--the,1
4895,waterfalls,1
4929,long-lost,1
4897,omnipotence--and,1
4899,almighty,1
4905,impetuous,1
4908,pyramids,1
4910,towered,1
4912,bridge,1
4913,pélissier,1
4920,rumbling,1
4923,smoke,1
4925,aiguilles,1
4926,dôme,1
4927,overlooked,1
4975,assemblance,1
4977,unstained,1
4862,arrow,1
4978,mountain-top,1
5042,ne'er,1
5043,mutability,1
5046,overlooks,1
5047,dissipated,1
5049,uneven,1
5050,descending,1
5052,rifts,1
5054,width,1
5055,crossing,1
5061,sunlight,1
5063,"exclaimed--""wandering",1
5065,beds,1
5066,superhuman,1
5067,crevices,1
5068,caution,1
5070,faintness,1
5072,gale,1
5077,bespoke,1
5085,wreaked,1
5087,vile,1
5092,diabolically,1
5094,detest,1
5097,dissoluble,1
5098,conditions,1
5100,maw,1
5102,negligently,1
5103,sprang,1
5041,embrace,1
5040,pollutes,1
5039,wand'ring,1
5007,perpendicularity,1
4980,pinnacle,1
4981,pine,1
4986,clouds--they,1
4987,soul-inspiriting,1
4988,pouring,1
4992,misty,1
4995,retreats,1
4997,ever-moving,1
4998,wings,1
4999,soar,1
5000,solemnising,1
5001,causing,1
5008,terrifically,1
5032,brute,1
5010,spots,1
5014,jutting,1
5015,transversely,1
5016,intersected,1
5017,ravines,1
5019,roll,1
5021,produces,1
5022,concussion,1
5023,speaker,1
5024,sombre,1
5026,wreaths,1
5030,sensibilities,1
4863,pierced,1
4861,gaze,1
5110,thyself,1
4734,serving,1
4692,removes,1
4693,acknowledged,1
4697,never-dying,1
4698,her's,1
4699,hides,1
4700,tarnish,1
4704,repressed,1
4705,half-suppressed,1
4706,bounty,1
4707,heart-rending,1
4708,criminality,1
4710,appeals,1
4711,answers,1
4713,purposed,1
4714,avowal,1
4715,revoke,1
4718,murderess,1
4719,voiceless,1
4721,home--all,1
4722,thrice-accursed,1
4724,ones,1
4725,wail,1
4726,lamentations,1
4727,kinsman,1
4728,much-loved,1
4730,sakes--who,1
4731,mirrored,1
4691,sincerest,1
4690,inmost,1
4685,prison-room,1
4659,obdurate,1
4626,dire,1
4629,justine's,1
4634,guile,1
4637,prison-chamber,1
4638,sitting,1
4639,manacled,1
4645,sobs,1
4650,confession,1
4652,absolution,1
4654,heavier,1
4656,besieged,1
4658,excommunication,1
4660,perdition,1
4683,submit,1
4661,subscribed,1
4662,"continued--""i",1
4664,honoured,1
4665,perpetrated,1
4667,distrusted,1
4669,melt,1
4671,prayers,1
4672,die!--you,1
4673,play-fellow,1
4676,shook,1
4679,raises,1
4682,awaiting,1
4732,countenances--who,1
4735,you--he,1
4860,brake,1
4736,bids,1
4804,thoughtlessly,1
4808,peak,1
4809,andes,1
4810,precipitated,1
4813,avenge,1
4819,wean,1
4820,dimming,1
4825,thirsting,1
4826,other's,1
4831,confirms,1
4834,crowding,1
4835,abyss,1
4836,assassinated,1
4837,escapes,1
4842,makes,1
4843,centre,1
4844,rendering,1
4845,love--while,1
4846,reap,1
4847,"blessing,--what",1
4849,prized,1
4850,suffice,1
4852,lurked,1
4855,wounded,1
4857,dragging,1
4858,fainting,1
4859,untrodden,1
4801,efface,1
4797,perpetrate,1
4795,unalterable,1
4765,deduced,1
4737,weep--to,1
4738,countless,1
4745,ix,1
4747,follows,1
4748,deprives,1
4749,freely,1
4757,serenity,1
4758,self-satisfaction,1
4761,complacency,1
4762,consolation--deep,1
4763,deathlike,1
4764,perceptible,1
4769,augmenting,1
4791,desertion,1
4770,immoderate,1
4771,discharge,1
4772,inapplicable,1
4774,impossibility,1
4779,unquiet,1
4781,heavenly--if,1
4782,bat,1
4783,frogs,1
4785,croaking,1
4786,shore--often,1
4788,calamities,1
4789,surviving,1
5109,hast,1
5113,opposition,1
3466,causation,1
5476,sufficiency,1
5429,unravel,1
5431,revolutions,1
5434,appropriated,1
5435,pronounce,1
5436,endeared,1
5437,gait,1
5438,enhanced,1
5439,accomplishments,1
5441,wipe,1
5445,saddest,1
5447,unpractised,1
5449,flower,1
5450,peeped,1
5453,milk-house,1
5454,out-house,1
5455,replenished,1
5456,farmer,1
5457,dinner,1
5458,frosty,1
5459,puzzled,1
5463,cottagers--their,1
5465,complexions,1
5467,transparent,1
5468,mirror,1
5470,mortification,1
5472,heart-moving,1
5473,indications,1
5427,pronunciation,1
5425,hearers,1
5421,cultivating,1
5395,contemplation,1
5370,busily,1
5371,digging,1
5372,pulling,1
5373,pensive,1
5374,despatched,1
5376,graceful,1
5378,finest,1
5379,symmetry,1
5382,prolonging,1
5383,tapers,1
5387,xii,1
5393,doors,1
5396,office,1
5420,repairing,1
5398,delicious,1
5399,viands,1
5400,another's,1
5401,interchanging,1
5402,imply,1
5404,enigmatic,1
5406,distressing,1
5408,cow,1
5409,poignantly,1
5411,steal,1
5414,abstained,1
5419,outside,1
5475,wholesome,1
5478,star-light,1
5364,shoulders,1
5479,offices,1
5525,curiously,1
5526,braided,1
5527,regular,1
5528,wondrously,1
5529,pink,1
5530,ravished,1
5531,ecstatic,1
5534,wiping,1
5535,rapturously,1
5536,dismount,1
5537,dismissing,1
5538,affectionately,1
5540,dispelling,1
5541,dissipates,1
5542,ever-gentle,1
5544,recurrence,1
5548,repetition,1
5549,faculty,1
5551,entrancingly,1
5552,cadence,1
5554,peaceably,1
5559,balmy,1
5560,nocturnal,1
5562,shortened,1
5565,daylight,1
5566,comprehended,1
5568,volney's,1
5524,raven,1
5522,musical,1
5521,suit,1
5497,execration,1
5482,foolish,1
5483,flitted,1
5484,arbiters,1
5485,pictures,1
5486,presenting,1
5487,disgusted,1
5489,exhilarated,1
5490,acquiring,1
5491,organs,1
5493,tolerable,1
5495,lap-dog,1
5496,deserved,1
5498,showers,1
5520,countryman,1
5501,gods,1
5502,blotted,1
5503,gilded,1
5505,anticipations,1
5506,xiii,1
5508,moving,1
5512,periodically,1
5513,labour--the,1
5515,him--that,1
5516,sighed,1
5517,son's,1
5518,recommencing,1
5365,helped,1
5362,overpowering,1
5115,wilt,1
5235,offals,1
5174,impervious,1
5175,touch,1
5176,obstacles,1
5180,wearying,1
5183,resting,1
5185,dormant,1
5187,slaked,1
5188,half-frightened,1
5189,instinctively,1
5190,insufficient,1
5191,invade,1
5192,trees.[2,1
5199,2,1
5205,throats,1
5206,winged,1
5208,intercepted,1
5210,roof,1
5211,canopied,1
5215,sparrow,1
5217,blackbird,1
5219,enticing,1
5220,beggars,1
5224,burn,1
5225,pained,1
5229,spreading,1
5231,uncovered,1
5233,flame,1
5173,opaque,1
5172,stronger,1
5170,smelt,1
5138,commiserate,1
5116,owest,1
5117,equitable,1
5118,clemency,1
5120,drivest,1
5121,misdeed,1
5125,community,1
5126,fight,1
5127,implores,1
5128,glowed,1
5131,grudge,1
5133,hail,1
5134,kinder,1
5139,bloody,1
5169,multiplicity,1
5141,rejoined,1
5147,canst,1
5149,fitting,1
5156,scourge,1
5157,speedy,1
5158,confirmation,1
5159,denial,1
5160,complained,1
5164,seating,1
5165,xi,1
5167,era,1
5168,indistinct,1
5234,fan,1
5237,roasted,1
5360,audibly,1
5239,savoury,1
5307,kennel,1
5308,adjacent,1
5310,pig-sty,1
5313,sty,1
5315,carpeted,1
5321,purloined,1
5322,conveniently,1
5324,vicinity,1
5325,tolerably,1
5328,rain-dropping,1
5329,dank,1
5330,plank,1
5335,farm-house,1
5336,meanly,1
5337,petticoat,1
5338,linen,1
5339,jacket,1
5340,adorned,1
5342,quarter,1
5343,incommoded,1
5346,yard,1
5347,imperceptible,1
5348,whitewashed,1
5351,drawer,1
5353,sweeter,1
5357,cottager,1
5358,enticed,1
5305,chinks,1
5299,weapons,1
5298,missile,1
5265,debilitated,1
5241,spoiled,1
5244,scarce,1
5245,searching,1
5247,assuage,1
5250,emigration,1
5252,lamented,1
5253,reproduce,1
5254,relinquish,1
5255,wrapping,1
5260,shepherd,1
5261,noise,1
5263,loudly,1
5268,pandæmonium,1
5296,bruised,1
5269,dæmons,1
5270,devoured,1
5271,remnants,1
5272,shepherd's,1
5277,wine,1
5280,brightly,1
5283,depositing,1
5284,peasant's,1
5285,wallet,1
5288,neater,1
5292,gardens,1
5295,grievously,1
4625,suspicions,1
4620,glaring,1
4619,heart-sickening,1
3933,relapses,1
3852,schoolmaster,1
3853,vicar,1
3854,wakefield:--'i,1
3855,florins,1
3858,heartily,1
3863,myself.--but,1
3864,stopping,1
3870,employments,1
3871,excessively,1
3875,shiver,1
3880,lock,1
3881,shivering,1
3884,stepped,1
3887,bed-room,1
3892,contain,1
3894,tingle,1
3897,jumped,1
3898,chairs,1
3899,laughed,1
3909,glide,1
3910,tell.--oh,1
3912,furiously,1
3913,anticipated,1
3918,unfitness,1
3924,harm,1
3925,kindest,1
3929,raved,1
3851,dutch,1
3850,unwearied,1
3848,book-keeping,1
3804,issued,1
3773,catching,1
3783,dante,1
3784,wretchedly,1
3786,palpitation,1
3787,artery,1
3792,dismal,1
3795,aching,1
3796,church,1
3797,clock,1
3798,indicated,1
3799,sixth,1
3800,porter,1
3805,pacing,1
3847,comprised,1
3808,drenched,1
3810,comfortless,1
3814,palpitated,1
3816,daring,1
3823,"tread.""[1",1
3825,1,1
3826,coleridge's,1
3829,diligences,1
3830,carriages,1
3833,coach,1
3839,alighting,1
3843,cordial,1
3931,pertinacity,1
3936,buds,1
3767,detain,1
3937,shooting,1
4017,include,1
4020,ill-humour,1
4023,ariosto,1
4024,angelica--she,1
4025,frank-hearted,1
4031,professions,1
4032,protectress,1
4035,inconsiderate,1
4037,model,1
4039,phraseology,1
4041,trials,1
4042,childless,1
4046,favourites,1
4047,chastise,1
4049,roman,1
4050,catholic,1
4053,repentant,1
4056,softness,1
4057,winning,1
4060,vacillating,1
4062,begged,1
4063,unkindness,1
4064,oftener,1
4066,fretting,1
4067,irritability,1
4068,clever,1
4075,eyelashes,1
4015,orders,1
4012,classes,1
4011,hence,1
3976,"you,--but",1
3949,discompose,1
3956,vi,1
3958,write--to,1
3963,inconveniences,1
3964,devolved,1
3965,mercenary,1
3967,minister,1
3968,writes,1
3969,getting,1
3972,well--and,1
3974,vigorous,1
3975,asks,1
3979,sixteen,1
4010,monarchies,1
3982,military,1
3984,fetter;--his,1
3985,climbing,1
3987,idler,1
3990,snow-clad,1
3991,change;--and,1
3997,household,1
4003,perversity,1
4004,treated,1
4006,twelve,1
4007,republican,1
4008,institutions,1
3770,courtyard,1
3761,jaws,1
4618,ballots,1
3609,harvest,1
3547,onwards,1
3548,hurricane,1
3549,ideal,1
3551,pour,1
3557,grown,1
3558,confinement,1
3562,unrelaxed,1
3566,dabbled,1
3569,clay,1
3571,swim,1
3573,resistless,1
3574,frantic,1
3576,trance,1
3578,acuteness,1
3580,stimulus,1
3581,ceasing,1
3582,operate,1
3585,bones,1
3587,profane,1
3593,apartments,1
3594,gallery,1
3595,staircase,1
3597,workshop,1
3599,eye-balls,1
3600,starting,1
3602,dissecting,1
3603,slaughter-house,1
3545,successfully,1
3540,hinderance,1
3539,minuteness,1
3505,infallible,1
3467,exemplified,1
3468,me--a,1
3471,immensity,1
3477,affirm,1
3478,miracle,1
3479,stages,1
3487,gratifying,1
3490,progressively,1
3492,wisest,1
3498,buried,1
3500,glimmering,1
3502,patiently,1
3506,precepts,1
3538,impracticability,1
3508,aspires,1
3512,intricacies,1
3513,fibres,1
3520,organization,1
3521,exalted,1
3522,complex,1
3525,arduous,1
3527,reverses,1
3531,takes,1
3532,mechanics,1
3534,magnitude,1
3535,complexity,1
3604,furnished,1
3613,charms,1
3760,curtain,1
3617,disquieted,1
3692,infuse,1
3693,pattered,1
3694,dismally,1
3696,candle,1
3705,delineate,1
3710,beautiful!--great,1
3712,arteries,1
3713,flowing,1
3714,pearly,1
3715,whiteness,1
3716,luxuriances,1
3718,dun,1
3719,shrivelled,1
3721,straight,1
3722,changeable,1
3723,infusing,1
3732,traversing,1
3733,bedchamber,1
3735,lassitude,1
3743,hue,1
3745,shroud,1
3747,grave-worms,1
3748,crawling,1
3750,flannel,1
3752,dew,1
3755,convulsed,1
3758,wretch--the,1
3689,accomplishment,1
3688,v,1
3687,incipient,1
3651,whatsoever,1
3621,interruption,1
3626,procrastinate,1
3632,faultiness,1
3635,conceiving,1
3636,altogether,1
3637,blame,1
3638,perfection,1
3642,tendency,1
3643,weaken,1
3646,alloy,1
3648,mix,1
3649,unlawful,1
3653,enslaved,1
3685,energy,1
3654,cæsar,1
3657,mexico,1
3658,peru,1
3659,moralising,1
3662,enquiring,1
3663,blossom,1
3664,expanding,1
3665,leaves--sights,1
3667,delight--so,1
3668,engrossed,1
3674,mines,1
3679,leaf,1
4077,dimples,1
4078,rosy,1
4079,wives,1
4511,eleven,1
4431,mantel-piece,1
4432,historical,1
4434,represented,1
4440,alleviate,1
4442,self-accusations.--poor,1
4443,brother's,1
4447,named,1
4449,overtake,1
4452,mountain-stream,1
4454,completes,1
4456,wrongfully,1
4460,happening,1
4466,apprehended,1
4472,greeting,1
4473,topic,1
4475,says,1
4477,depravity,1
4485,convict,1
4487,astounding,1
4488,vulgar,1
4489,monument,1
4492,allied,1
4494,justify,1
4495,convicted,1
4497,doubly,1
4502,assurance,1
4503,acquittal,1
4425,overhanging,1
4424,scaling,1
4423,arrest,1
4373,sheet,1
4350,foresaw,1
4351,obscurely,1
4352,prophesied,1
4353,hundredth,1
4354,secheron,1
4358,figures,1
4364,crash,1
4365,echoed,1
4367,juras,1
4368,savoy,1
4371,dazzled,1
4372,illuminating,1
4374,pitchy,1
4421,credited,1
4380,copêt,1
4384,môle,1
4385,peaked,1
4390,clasped,1
4392,dirge,1
4394,clump,1
4398,belongs,1
4408,carnage,1
4409,inconvenience,1
4412,vampire,1
4417,improbable,1
4420,elude,1
4510,viii,1
4514,lawless,1
4080,louisa,1
4515,devices,1
4571,fatally,1
4572,weighs,1
4573,explaining,1
4575,probabilities,1
4578,stolen,1
4579,jewel,1
4581,testimony,1
4582,overweigh,1
4583,pledge,1
4584,salvation,1
4585,timorous,1
4587,irreproachable,1
4591,indecent,1
4592,fellow-creature,1
4593,pretended,1
4594,uncle's,1
4595,warmly,1
4597,hesitate,1
4599,bauble,1
4602,appeal,1
4603,interference,1
4604,charging,1
4605,blackest,1
4609,popular,1
4611,fangs,1
4613,forego,1
4617,officer,1
4569,questioned,1
4565,nine,1
4564,chêne,1
4538,guiltlessness,1
4518,babe,1
4519,aggravation,1
4520,infamy,1
4521,merit,1
4523,ignominious,1
4525,exculpated,1
4529,exquisitely,1
4530,confident,1
4531,execrated,1
4533,spectators,1
4535,constrained,1
4537,attest,1
4539,advocate,1
4563,suspicious,1
4540,stated,1
4541,staggered,1
4543,unintelligible,1
4546,hysterics,1
4547,faltering,1
4548,missed,1
4552,plead,1
4554,variable,1
4556,protestations,1
4557,acquit,1
4559,incline,1
4562,doubtful,1
4349,gloomily,1
4345,comparative,1
4344,preliminary,1
4341,prognosticate,1
4138,excuse,1
4139,total,1
4146,encomiums,1
4148,d--n,1
4149,outstript,1
4151,stare,1
4152,nevertheless,1
4153,youngster,1
4155,gospel,1
4156,pulled,1
4157,countenance.--ay,1
4158,modest,1
4159,diffident,1
4160,wears,1
4161,eulogy,1
4163,annoying,1
4167,oriental,1
4169,inglorious,1
4175,sanscrit,1
4178,fellow-pupil,1
4180,orientalists,1
4181,critical,1
4182,dialects,1
4187,"roses,--in",1
4188,frowns,1
4189,consumes,1
4190,manly,1
4135,discerning,1
4128,meant,1
4127,guessing,1
4098,reported,1
4081,biron,1
4082,gossip,1
4083,miss,1
4084,mansfield,1
4087,john,1
4088,melbourne,1
4089,esq,1
4090,manon,1
4091,duvillard,1
4093,banker,1
4095,schoolfellow,1
4096,louis,1
4100,frenchwoman,1
4126,disliked,1
4101,tavernier,1
4104,everybody,1
4105,returns,1
4106,conclude,1
4107,"victor,--one",1
4108,line--one,1
4113,introduce,1
4114,underwent,1
4115,usage,1
4117,antipathy,1
4124,praised,1
4125,sciences,1
4191,heroical,1
4192,rome,1
4194,impassable,1
4303,alphonse,1
4275,persisted,1
4280,sigh,1
4281,teased,1
4282,wear,1
4288,unremitted,1
4289,weeps,1
4290,accuses,1
4292,pierce,1
4294,youngest,1
4295,brooding,1
4298,heal,1
4299,festering,1
4306,motioned,1
4258,dusk,1
4318,sod,1
4319,covers,1
4322,cabriolet,1
4324,sorrowing,1
4325,slackened,1
4326,desolating,1
4327,tranquilly,1
4329,dreading,1
4330,nameless,1
4331,define,1
4332,lausanne,1
4336,narrower,1
4264,torches,1
4253,thursday,1
4195,retarded,1
4216,hedges,1
4197,unwillingness,1
4198,uncommonly,1
4200,dilatoriness,1
4202,proposed,1
4203,pedestrian,1
4204,perambulations,1
4205,salubrious,1
4207,unsocial,1
4208,elevate,1
4209,level,1
4211,cramped,1
4212,narrowed,1
4225,invented,1
4252,transaction,1
4228,poems,1
4229,ingenuity,1
4230,sunday,1
4233,dancing,1
4235,unbridled,1
4237,vii,1
4239,impatiently,1
4242,callous,1
4243,griefs,1
4246,skims,1
4249,dead!--that,1
4251,simply,1
7523,6375,1
